1874,toniruediger,Instagram,4,EGY
1875,fernandasouzaoficial,Instagram,22,USA
1876,fedeevalverde,Instagram,6.3,IND
1877,pledis_boos,Instagram,4.1,IND
1878,mohanshakti,Instagram,16.2,IND
1879,gabigol,Instagram,9.9,THA
1880,rebelwilson,Instagram,11.3,IND
1881,aidanrgallagher,Instagram,7.5,IND
1882,friends,Instagram,11.9,CHN
1883,iamyanetgarcia,Instagram,14.8,IND
1884,vanessalopesr_,Instagram,11.7,VNM
1885,funnymike,Instagram,8,CHN
1886,ahmedabohashima,Instagram,15.7,BRA
1887,min.nicha,Instagram,3.7,IND
1888,39saku_chan,Instagram,3.6,POL
1889,bclsinclair,Instagram,21,IND
1890,humansofny,Instagram,12.1,CHN
1891,dk_is_dokyeom,Instagram,3,BRA
1892,mariapedraza_,Instagram,12,CHN
1893,ms.sethii,Instagram,6.5,USA
1894,nazormaya,Instagram,3.5,CHN
1895,galatasaray,Instagram,11.5,NGA
1896,arashi_5_official,Instagram,4.4,AUS
1897,francinyehlke,Instagram,15.4,CHN
1898,lucianohuck,Instagram,20.4,BRA
1899,xbox,Instagram,12.8,CHN
1900,jadenhossler,Instagram,4.6,KWT
1901,leighannepinnock,Instagram,9,USA
1902,alexisren,Instagram,16.6,TWN
1903,i_nivethathomas,Instagram,6.1,BRA
1904,streetartglobe,Instagram,16.9,COL
1905,tontawan,Instagram,3.7,IDN
1906,serenayss,Instagram,9.4,SAU
1907,alexadellanos,Instagram,9.4,RUS
1908,gildovigor,Instagram,15.1,CHN
1909,dance_malyshka_offi,Instagram,3.5,PAK
1910,oprah,Instagram,21.3,IND
1911,jadethirlwall,Instagram,9.3,IND
1912,mterstegen1,Instagram,13.5,IND
1913,madonna,Instagram,18.4,TUR
1914,karrrambaby,Instagram,4,ITA
1915,sincerooficial,Instagram,21.5,PAK
1916,coldplay,Instagram,16.6,IND
1917,tommyinnit,Instagram,3.5,IND
1918,vicdeangelis,Instagram,3.7,IND
1919,kaylanicolejones,Instagram,7.5,USA
1920,mahnaz_afshar,Instagram,16.3,THA
1921,eda.ece,Instagram,6.5,IND
1922,ateez_official_,Instagram,6.8,CHN
1923,wizkhalifa,Instagram,38.4,TUR
1924,dean.schneider,Instagram,10.1,CHN
1925,hazalkaya,Instagram,7.2,IND
1926,sooyoungchoi,Instagram,7.1,TUR
1927,therealjosephmorgan,Instagram,8,CHN
1928,isaias,Instagram,9.2,SAU
1929,rossbutler,Instagram,10.4,IND
1930,jackblack,Instagram,8.8,CHN
1931,tammyhembrow,Instagram,15.3,IND
1932,themermaidscales,Instagram,6.6,PHL
1933,dababy,Instagram,21.2,VNM
1934,theshilpashetty,Instagram,26,IND
1935,adamsandler,Instagram,13.4,CHN
1936,elcinsangu,Instagram,8.5,EGY
1937,kashikakapoor09,Instagram,8.1,ARG
1938,jessica.syj,Instagram,10.7,PER
1939,esbilgic,Instagram,7,IND
1940,imcryansp,Instagram,4,NGA
1941,acunilicali,Instagram,13.7,MEX
1942,canyaman,Instagram,9.8,ARG
1943,eilirjani,Instagram,10.3,JPN
1944,jeremyrenner,Instagram,17.8,GBR
1945,felicyangelista_,Instagram,21.5,NGA
1946,grefg_official,Instagram,7.4,GRC
1947,cole.labrant,Instagram,5.1,CHN
1948,e_milygarcia,Instagram,11.2,CHN
1949,jharden13,Instagram,11.6,IND
1950,samsmith,Instagram,14.6,IND
1951,kashikakapoor09,Instagram,8.1,PAK
1952,ncentineo,Instagram,16.8,EGY
1953,valeyellow46,Instagram,13.9,CHN
1954,pharrell,Instagram,13.9,TUR
1955,joshrichards,Instagram,6.9,IND
1956,rubyrose,Instagram,19.7,PRT
1957,sabinahidalgo,Instagram,4.7,IND
1958,hitocaesar,Instagram,13.6,RUS
1959,romeestrijd,Instagram,7.7,PAK
1960,wikkiofficial,Instagram,2.6,NGA
1961,apple,Instagram,27.8,CHN
1962,divyankatripathidahiya,Instagram,20.4,CHN
1963,hadise,Instagram,13.8,BRA
1964,realhinakhan,Instagram,17.2,BRA
1965,krithi.shetty_official,Instagram,3.5,CHN
1966,dorra_zarrouk,Instagram,15.8,IND
1967,roberto_firmino,Instagram,13.6,CHN
1968,alvaromorte,Instagram,12.2,CHN
1969,wilbursoot,Instagram,3.1,SRB
1970,warriors,Instagram,24.8,CHN
1971,jacksepticeye,Instagram,7.9,IND
1972,hank_says_hank,Instagram,3.2,IND
1973,bypamella,Instagram,9.8,CHN
1974,raashiikhanna,Instagram,8.5,ROU
1975,pandorakaaki,Instagram,7.3,IND
1976,jenniferwinget1,Instagram,13.1,IND
1977,nadine.nassib.njeim,Instagram,15,USA
1978,shahinsamadpoor,Instagram,4.5,IND
1979,julienco_,Instagram,6.3,KAZ
1980,allusnehareddy,Instagram,8.2,CHN
1981,voguemagazine,Instagram,39.6,IND
1982,ho5hi_kwon,Instagram,3,CHN
1983,melissabenoist,Instagram,4.8,USA
1984,barstoolsports,Instagram,13.9,IDN
1985,piyanka_mongia,Instagram,8.8,PAK
1986,5sos,Instagram,10.1,HKG
1987,jxxvvxxk,Instagram,3.4,IND
1988,lynaritaa,Instagram,9,KWT
1989,tomo.y9,Instagram,5,IND
1990,wayvofficial,Instagram,7.3,NGA
1991,supremo_dp,Instagram,5,RUS
1992,jaredleto,Instagram,10.9,BRA
1993,thariqhalilintar,Instagram,7.4,MEX
1994,ferozekhan,Instagram,6.6,NGA
1995,garciajoshuae,Instagram,5,COL
1996,nimratkhairaofficial,Instagram,8,VNM
1997,hanhyojoo222,Instagram,4,IND
1998,memphisdepay,Instagram,15,CHN
1999,arminzareeiofficial,Instagram,9.8,THA
2000,noorstars,Instagram,13,POL
2001,billieeilish,TikTok,41.6,CHN
2002,badbunny,TikTok,13.4,EGY
2003,chipmunksoftiktok,TikTok,11.4,AUS
2004,charlidamelio,TikTok,135.4,CHN
2005,yessicadcs,TikTok,0.26,KOR
2006,therock,TikTok,49.7,IND
2007,the_pruld,TikTok,0.43,TUR
2008,lukedonkin,TikTok,2,FRA
2009,mastertingus,TikTok,1.3,CHN
2010,txt.bighitent,TikTok,15.3,BRA
2011,besttoks,TikTok,1.8,EGY
2012,machinegunkelly,TikTok,3.2,IND
2013,jenniferkershner,TikTok,0.01,POL
2014,noahschnapp,TikTok,20.1,CHN
2015,bdylanhollis,TikTok,6.4,CHN
2016,fisherbenny,TikTok,3.7,BRA
2017,sylvaniandrama,TikTok,1.8,CHN
2018,iamferv,TikTok,24.6,CHL
2019,mercyfno,TikTok,0.4,ITA
2020,userbigbabywithdaoil,TikTok,0.6,USA
2021,bellapoarch,TikTok,87.9,DEU
2022,jacobwitzling,TikTok,0.24,IND
2023,karna.val,TikTok,22.4,IND
2024,kimberly.loaiza,TikTok,59,JPN
2025,parthpatel___,TikTok,0.18,PHL
2026,enhypen,TikTok,10.1,VNM
2027,jasminechiswell,TikTok,14.7,CHN
2028,khaby.lame,TikTok,131.1,IND
2029,y_chun,TikTok,1.6,DEU
2030,miakhalifa,TikTok,31.8,CHN
2031,domelipa,TikTok,48.5,IND
2032,deepins,TikTok,16.6,CHN
2033,kennethkaas,TikTok,0.1,BRA
2034,swagboygorringe,TikTok,4.5,CHN
2035,official_nct,TikTok,7,IND
2036,jao,TikTok,1.1,NGA
2037,kjsmoothh,TikTok,2,IND
2038,loganpaul,TikTok,14,CHN
2039,pongamoslo_a_prueba,TikTok,28.1,VNM
2040,nei.okey,TikTok,0.01,TUR
2041,bintangemontersenyum,TikTok,0.98,CHN
2042,mero_428,TikTok,1.3,RUS
2043,zeth,TikTok,10.6,FRA
2044,addisonre,TikTok,86.5,CHN
2045,savanahmosss,TikTok,8.6,CHN
2046,kaliandarie,TikTok,0.33,MYS
2047,nilered,TikTok,8.4,BGR
2048,.raquel_e,TikTok,0.72,CHN
2049,mackenzieziegler,TikTok,22,CHN
2050,kimandnorth,TikTok,5.7,CHN
2051,kimandnorth,TikTok,5.7,IND
2052,druskitv,TikTok,3,EGY
2053,nicolebernaal,TikTok,3.4,CHN
2054,alexisomman,TikTok,9,NGA
2055,trungruoi93,TikTok,1.9,CHN
2056,the_trickstars,TikTok,1.6,CHN
2057,os.sksk,TikTok,3.2,BRA
2058,alexitoxedits,TikTok,1.9,EGY
2059,soysuco,TikTok,8,CHN
2060,evcnoble,TikTok,9.4,PHL
2061,nekoglai,TikTok,8.8,POL
2062,evlawler,TikTok,4.6,CHN
2063,ahw5d,TikTok,2.5,IND
2064,axelwebber,TikTok,4.1,BRA
2065,madison.darwin,TikTok,0.05,CHN
2066,strangehumano,TikTok,7.6,PHL
2067,alexschlab,TikTok,1,CHN
2068,masonramsey,TikTok,1.8,ARG
2069,connordewolfe,TikTok,5.1,USA
2070,drewafualo,TikTok,5.7,IND
2071,johnnysins,TikTok,6.9,IND
2072,fujiiian,TikTok,10.3,IND
2073,willsmith,TikTok,65.6,EGY
2074,jdpantoja,TikTok,25.7,NZL
2075,thongsoaicavip,TikTok,0.87,CHN
2076,vhackerr,TikTok,13.5,IND
2077,fadiljaidi,TikTok,6.9,MEX
2078,seventeen17_official,TikTok,3.7,PAK
2079,sucss.s,TikTok,9.2,USA
2080,usnan_tanong,TikTok,0.02,POL
2081,adrianbliss,TikTok,4.6,ARG
2082,deborahyowa,TikTok,6.6,CHN
2083,stephaniebeatriz,TikTok,1,NLD
2084,candrasptr_,TikTok,0.49,USA
2085,mycaninelife,TikTok,0.13,GBR
2086,vinnyguadagnino,TikTok,2.7,IND
2087,nguyenphucloi30,TikTok,1,IND
2088,tydollasign,TikTok,0.58,NGA
2089,vanessalopesr,TikTok,19.3,EGY
2090,tifannylm,TikTok,7.5,CAN
2091,lelepons,TikTok,26.2,EGY
2092,mynamsissihab,TikTok,0.73,JPN
2093,jakefellman,TikTok,12,PAK
2094,thoriqhal,TikTok,3.3,CHN
2095,adinross,TikTok,4.6,IDN
2096,kallmekris,TikTok,42.6,NGA
2097,isaiahgarza,TikTok,7.3,USA
2098,lyrico__,TikTok,2.8,IND
2099,00h.88m,TikTok,2.5,BRA
2100,pinchulli,TikTok,2.1,CHN
2101,soydekko,TikTok,4.4,BGR
2102,thebenjishowfr,TikTok,5.2,HKG
2103,thelivingtombstone,TikTok,1.2,OMN
2104,_monaalawi,TikTok,11.2,BRA
2105,uncletics,TikTok,3.7,IDN
2106,soojinicoreana,TikTok,16.5,VNM
2107,agc.andy,TikTok,2.4,IND
2108,dima_maslen,TikTok,4.5,JPN
2109,girlsontop_sm,TikTok,1,CHN
2110,nicocaponecomedy,TikTok,18.9,CHN
2111,mrbeast,TikTok,32.9,IDN
2112,selinamichelle96,TikTok,0.02,DNK
2113,billlnai,TikTok,8.3,TUR
2114,give_my_oscar,TikTok,0.86,IND
2115,piperrockelle,TikTok,8.2,CHN
2116,amauryguichon,TikTok,2.5,RUS
2117,sofarsabi,TikTok,5.1,NGA
2118,joaoguilherme,TikTok,6.3,FRA
2119,c4tluvr666,TikTok,2.2,IND
2120,zachking,TikTok,67.1,USA
2121,ayesebastien,TikTok,7,IND
2122,jake2r,TikTok,1.8,DEU
2123,murda10k,TikTok,1.8,RUS
2124,itssassagurl,TikTok,4.6,IND
2125,gingerbilly1,TikTok,5.6,VNM
2126,beniju03,TikTok,2.1,IND
2127,madisonpettis,TikTok,2.5,IND
2128,dixiedamelio,TikTok,57,CHN
2129,elrodcontreras,TikTok,39.3,PHL
2130,qamar_altaey,TikTok,2.5,POL
2131,jennmelon,TikTok,1.8,IND
2132,nourmar5,TikTok,14.2,CHN
2133,jaykindafunny8,TikTok,22.3,PHL
2134,itsjulia.a,TikTok,0.02,IDN
2135,spencer_serafica,TikTok,11.8,IND
2136,angelaaguilar_,TikTok,8.1,IND
2137,pkllipe,TikTok,15.7,CHN
2138,hayleygeorgiamorris,TikTok,2.7,MEX
2139,twice_tiktok_official,TikTok,13.2,CHN
2140,lexibrookerivera,TikTok,20.5,IND
2141,theandrewschulz,TikTok,2.1,IND
2142,kallmewhateveryouwant,TikTok,10.6,CHN
2143,larrayeeee,TikTok,25.5,CHN
2144,anaraquelhz,TikTok,2.6,CHN
2145,mr_paul.boy,TikTok,6.7,NGA
2146,connoralik,TikTok,7.4,IND
2147,unkabogableviceganda,TikTok,8.2,CHN
2148,ivanzolo2004,TikTok,3.4,BRA
2149,charlieputh,TikTok,15.4,CAN
2150,fayx.lct,TikTok,2.9,IND
2151,thecoreyb,TikTok,8.3,IND
2152,liquidverve,TikTok,1.1,IND
2153,lai8747,TikTok,1.8,CHN
2154,max7424453118,TikTok,2.8,IDN
2155,bella.k.hadid,TikTok,4,IDN
2156,bayashi.tiktok,TikTok,19.3,UKR
2157,virginiafonseca,TikTok,29.1,CHN
2158,pigpongyt,TikTok,2.5,NGA
2159,halsey,TikTok,4.1,NGA
2160,com.yuta0305,TikTok,0.96,JPN
2161,aliprasetya6,TikTok,0.01,IDN
2162,joshiiwuhhh,TikTok,3,PAK
2163,yesikanoemitamayo,TikTok,0.94,KOR
2164,eyavanana,TikTok,8.7,NZL
2165,arigameplays,TikTok,18,USA
2166,thallyssonsb,TikTok,7.7,IDN
2167,jamescharles,TikTok,35.7,CHN
2168,kervo.dolo,TikTok,4.6,TUR
2169,tombrady,TikTok,3.3,USA
2170,thealpharaid,TikTok,0.18,IND
2171,luxurydark,TikTok,1.3,CHN
2172,mdmotivator,TikTok,5.6,CHN
2173,christianfabiannn,TikTok,11.1,JPN
2174,trainee_a,TikTok,2.2,IND
2175,mikaylahau,TikTok,4.1,ARG
2176,mieayamthebstt,TikTok,12.3,PAK
2177,shayrudolph,TikTok,2.7,IND
2178,louflores_,TikTok,2.6,IND
2179,charlidameilo,TikTok,1.4,USA
2180,01ayres,TikTok,5.5,POL
2181,samkamusic,TikTok,11.7,IND
2182,tararistic4,TikTok,0.61,IND
2183,ferchugimenez,TikTok,3.4,IND
2184,aliciacastro___,TikTok,2.3,BRA
2185,mkbhd,TikTok,1.3,CHN
2186,angryreactions,TikTok,25.5,PAK
2187,joaoumdoce,TikTok,1.9,NGA
2188,brittikitty,TikTok,10.9,CHN
2189,adifishy,TikTok,2.3,PAK
2190,hannahstocking,TikTok,25.6,PHL
2191,shindonggg,TikTok,1.6,CHN
2192,luelvesfelix,TikTok,4,PAK
2193,aviranisha,TikTok,2.8,IND
2194,itskeyonn,TikTok,0.57,IND
2195,lindseyjswyatt,TikTok,1.9,JPN
2196,samseats,TikTok,8.6,IND
2197,lachama4_ff,TikTok,7.5,IND
2198,siennamae,TikTok,13.8,CHN
2199,prillylatuconsina15,TikTok,6,BRA
2200,itsmenicksmithy,TikTok,5.1,IND
2201,emilen_im,TikTok,4,BRA
2202,abir.sag,TikTok,9.2,IND
2203,ynchq,TikTok,3,IND
2204,christiankesniel,TikTok,2.1,IND
2205,bittersweetbynajla,TikTok,4.3,PRT
2206,theovon,TikTok,1.3,USA
2207,abbieherbert,TikTok,11.5,JPN
2208,yesimresmi1,TikTok,15.8,IND
2209,asasteinars,TikTok,0.35,IND
2210,thesupercole,TikTok,21.9,IND
2211,sergioramos,TikTok,9.2,JPN
2212,cerolzera,TikTok,3.8,BRA
2213,taniadulce1,TikTok,2.9,IND
2214,yns_btray,TikTok,0.6,BRA
2215,yungdaddycack,TikTok,0.62,PHL
2216,caleb.finn,TikTok,14.7,CHN
2217,history.war,TikTok,3,PHL
2218,user4350486101671,TikTok,16.1,BRA
2219,mang_ari8450,TikTok,3.5,ESP
2220,jaimeonod,TikTok,0.93,POL
2221,iamjonathanpeter,TikTok,12.2,PAK
2222,mmmjoemele,TikTok,20.4,NGA
2223,gritside,TikTok,3.3,IND
2224,keniaos,TikTok,13.3,IND
2225,hoaa.hanassii,TikTok,9.4,NGA
2226,jamesmaddison,TikTok,1.2,PAK
2227,williesalim,TikTok,7,USA
2228,maxtaylorlifts,TikTok,7.1,TWN
2229,championsleague,TikTok,8.7,CHN
2230,imdopemar,TikTok,3.4,CHN
2231,ndn2307,TikTok,4.2,USA
2232,colleen,TikTok,8.6,CHN
2233,nessaabarrett,TikTok,17.8,IND
2234,blythe,TikTok,16.7,CHN
2235,sunduk91,TikTok,1.7,ESP
2236,oliviagobrien,TikTok,1.4,IDN
2237,arroncrascall,TikTok,4.3,IND
2238,tooturnttony,TikTok,14.5,IND
2239,daregularsauce,TikTok,0.84,IND
2240,arfaytb,TikTok,0.25,IND
2241,joaoferdnan,TikTok,7.1,CHN
2242,ser_jay,TikTok,4.4,IND
2243,maiaknight,TikTok,7.2,JPN
2244,xpersss,TikTok,0.6,CHN
2245,trevorwallace,TikTok,6.9,IND
2246,p0_2,TikTok,1.3,USA
2247,i_am_doshik1,TikTok,18.3,USA
2248,francoescamillaofficial,TikTok,10.9,EGY
2249,honeybobabear,TikTok,7.2,CHN
2250,jackjos3ph,TikTok,2.3,TUR
2251,nikkietutorials,TikTok,4.8,IND
2252,cellat36,TikTok,8.1,IND
2253,claragnds,TikTok,15.2,THA
2254,ericfinchofficial,TikTok,2.7,IND
2255,jbdjebb,TikTok,0.81,PAK
2256,basechkaa,TikTok,0.11,IND
2257,ya_gazdanova,TikTok,3,IND
2258,rud.petruchi,TikTok,0.18,JPN
2259,vhongx44,TikTok,5.1,JPN
2260,jeffthekiller_xd1,TikTok,0.59,SAU
2261,antonioslimgovea,TikTok,7.1,USA
2262,rayssabuq,TikTok,5,IDN
2263,josh.zilberberg,TikTok,2.5,PAK
2264,tommyinnit,TikTok,11.2,USA
2265,thesierracapri,TikTok,2.2,RUS
2266,yailinlamasviraloficial_,TikTok,1.8,CZE
2267,neildegrassetyson,TikTok,3.8,CHN
2268,dovecameron,TikTok,7.3,CZE
2269,pollerocho,TikTok,2.6,PAK
2270,bretmanrock,TikTok,13.9,IDN
2271,thee.marlie.b,TikTok,1.7,USA
2272,sabrinacarpenter,TikTok,11.7,CHN
2273,andcarli,TikTok,4,CHN
2274,its_darcilynne,TikTok,3.9,PER
2275,artbydemarcusshawn,TikTok,5.8,CHN
2276,limeu,TikTok,0.62,CHN
2277,official_kep1er,TikTok,2.8,IND
2278,rodezel,TikTok,1.2,IND
2279,willuzi,TikTok,1.2,IND
2280,junya1gou,TikTok,41.3,PAK
2281,rachaeloneil,TikTok,0.91,IND
2282,jacksepticeye,TikTok,3.6,THA
2283,daniel.khosravi,TikTok,3.2,CHN
2284,hmg....4,TikTok,1.7,BRA
2285,hannahowo6669,TikTok,5.4,USA
2286,jdiasss_,TikTok,6.8,CHN
2287,flavinhalouise,TikTok,9.9,USA
2288,edgardumali,TikTok,7.4,CHN
2289,mensagensprclaudioduarte,TikTok,1.6,USA
2290,jombospice,TikTok,6.7,CHN
2291,belinaysandikci,TikTok,1,BRA
2292,danielarodrice,TikTok,9.6,CHN
2293,laurahfritz,TikTok,2.4,CHN
2294,whoamirony,TikTok,0.29,IDN
2295,iamcindymiranda,TikTok,0.35,BRA
2296,lizzo,TikTok,21,EGY
2297,sonyakisa8,TikTok,16,PHL
2298,fadlyfsl_,TikTok,2.1,CHN
2299,astrofalls_,TikTok,1.5,THA
2300,nianaguerrero,TikTok,29.6,MEX
2301,lisav_,TikTok,1.8,IND
2302,michou_yt,TikTok,6.3,OMN
2303,siscakohl,TikTok,10,IND
2304,fabru_blacutt,TikTok,16.2,IND
2305,wenniedapoo,TikTok,0.31,CHN
2306,ratuauliaa22,TikTok,11.6,CHN
2307,chamberlin_kevin,TikTok,8.2,IND
2308,oppomexico,TikTok,0.29,THA
2309,ayuwisya666,TikTok,1.5,EGY
2310,com.yuma1214,TikTok,0.75,ESP
2311,dilanjaniyar,TikTok,1.5,CHN
2312,shabdanovaaa,TikTok,0.64,MEX
2313,slavamarlow,TikTok,3.6,PER
2314,jahdedios.77,TikTok,0.8,IND
2315,cesarpantoja.n,TikTok,12,CHN
2316,alexwaarren,TikTok,14.8,NGA
2317,onlyjayus,TikTok,17.1,SAU
2318,brentfordfc,TikTok,0.76,UKR
2319,codenamejesse,TikTok,1.3,RUS
2320,h2woofficial,TikTok,4.9,CHN
2321,misskatiebug,TikTok,0.82,DEU
2322,_tusya_kiskis,TikTok,5.6,ROU
2323,jasonderulo,TikTok,51.3,CHN
2324,brandonspam_,TikTok,6.8,CHN
2325,brentrivera,TikTok,42.4,FRA
2326,ilusha_help,TikTok,4.3,BRA
2327,cbum,TikTok,1.4,CHN
2328,alaa.ayyman,TikTok,7.4,USA
2329,marinemammalrescue,TikTok,1.5,NGA
2330,phamvinh99,TikTok,2.4,IND
2331,anisatcheba,TikTok,0.78,VNM
2332,thefatkage,TikTok,0.65,IND
2333,jack.wright,TikTok,10.2,IND
2334,baraa.bolat,TikTok,1.1,IND
2335,lights.are.off,TikTok,18.1,FRA
2336,pandkourt,TikTok,3,CHN
2337,chang._.a,TikTok,20.3,BEL
2338,itsmatheuscosta,TikTok,4.1,CHN
2339,juliagisella,TikTok,10,IND
2340,notshanebennett,TikTok,2,DEU
2341,39jeshi,TikTok,2.1,IDN
2342,emillyvickof,TikTok,8.8,CHN
2343,haileybieber,TikTok,7.4,IDN
2344,robegrill,TikTok,9.6,CHN
2345,diegodiego_,TikTok,6.9,CHN
2346,nicollefigueroaa,TikTok,9.1,BRA
2347,danythegaggio,TikTok,2.6,IND
2348,klrdubs,TikTok,6.2,CHN
2349,benoftheweek,TikTok,10,NGA
2350,cemresolmaz,TikTok,10.1,JPN
2351,jimena.jimenezr,TikTok,22.6,CHN
2352,carolcastromx,TikTok,7.9,ESP
2353,kalebkonig,TikTok,1.2,IND
2354,gemeasdafer,TikTok,2.2,GBR
2355,montpantoja,TikTok,31.6,CHN
2356,scottkress_,TikTok,2.7,PER
2357,com.yamato0515,TikTok,1.6,CHN
2358,imshawnsutton,TikTok,4.6,PER
2359,vadim_rush,TikTok,2.8,PAK
2360,jakepaul,TikTok,15.9,IND
2361,barbaracoura,TikTok,7.3,IND
2362,lucaluceofficial,TikTok,1.6,PHL
2363,afrae.es,TikTok,5.7,IDN
2364,_bangtanbtss_,TikTok,3.7,EGY
2365,_dirtyelbows,TikTok,0.01,POL
2366,maharanikemala,TikTok,3,IND
2367,leeansalinass,TikTok,0.9,IND
2368,iben_ma,TikTok,5.1,JPN
2369,theonlycb3,TikTok,5,USA
2370,sehataqua,TikTok,0.17,CHN
2371,divabry,TikTok,2.7,IND
2372,efdewee,TikTok,5.9,BRA
2373,murat_yilmaz87,TikTok,0.96,IND
2374,kaan.etm,TikTok,2.5,CHN
2375,betel70,TikTok,0.52,CHN
2376,jake.mutch,TikTok,0.59,IDN
2377,robsonabreu,TikTok,2.9,PHL
2378,jeison_giraldo,TikTok,23.9,NGA
2379,gemelasabello2,TikTok,12,PHL
2380,miketoks,TikTok,10.6,CHN
2381,nobrutv,TikTok,7.8,POL
2382,reba,TikTok,2.4,PHL
2383,mndiaye_97,TikTok,14.1,MYS
2384,king.science,TikTok,12.7,IND
2385,ana_eusse,TikTok,9.6,CHN
2386,___nicoichi___,TikTok,1.1,KOR
2387,leaelui,TikTok,16.8,IND
2388,oironyoliveira,TikTok,5.6,TUR
2389,beasteater,TikTok,17.4,BEL
2390,alejandroppuente,TikTok,0.35,ESP
2391,chris,TikTok,6.4,RUS
2392,stephen_benihagan,TikTok,8.7,IND
2393,milos.guzel,TikTok,4.7,GBR
2394,greeicybaila,TikTok,8,IND
2395,cocinaconcoqui,TikTok,1.6,ROU
2396,gustavomeloof,TikTok,4.4,PAK
2397,mariajosegi,TikTok,1.4,COL
2398,donday,TikTok,3.9,BRA
2399,joslum,TikTok,10.3,CHN
2400,magicnonik,TikTok,2.2,PAK
2401,thetortoisewhisperer,TikTok,5.3,IDN
2402,sammy_dao222,TikTok,2.2,UKR
2403,dementekovacs,TikTok,2,BRA
2404,ahmdpubg,TikTok,0.21,KAZ
2405,koolkuntkaz,TikTok,0.28,IDN
2406,anokhinalz,TikTok,33.5,TUR
2407,murphslife,TikTok,3.7,IND
2408,jaywheeler,TikTok,4.6,BRA
2409,skaijackson,TikTok,19.5,RUS
2410,marianna.balsamo,TikTok,1.3,VNM
2411,lucaslopezvilet,TikTok,2.4,NGA
2412,twohottakes,TikTok,2.6,IND
2413,farhakhalidi,TikTok,1.2,PAK
2414,egorkreed,TikTok,11.8,BRA
2415,zoekanolnot,TikTok,1.4,IND
2416,itsmenicksmithy2,TikTok,8.4,PHL
2417,jojohfsex,TikTok,1.2,CHN
2418,zusjeofficial,TikTok,6.9,IND
2419,simplesmentenoix,TikTok,6.1,ITA
2420,lupillafran,TikTok,0.4,CHN
2421,otakoyakisoba,TikTok,13.3,CHN
2422,wren.eleanor,TikTok,16.8,CHN
2423,soylamorena,TikTok,6,USA
2424,kikakiim,TikTok,27.7,TUR
2425,azizxj,TikTok,0.87,CHN
2426,renpc_,TikTok,2.5,USA
2427,maxthemeatguy,TikTok,3.2,IND
2428,fishingarrett,TikTok,1.9,THA
2429,pandasakha,TikTok,3,PAK
2430,internetfunny,TikTok,1.9,MEX
2431,larissagloor,TikTok,2,IND
2432,rug,TikTok,8.7,DEU
2433,kulinaria.recetas,TikTok,2.2,CHN
2434,steven_he,TikTok,4.4,CHN
2435,gabifaye,TikTok,10.2,CHN
2436,matheuskriwat,TikTok,9.3,CHN
2437,frontal,TikTok,0.95,DEU
2438,kbandkarla,TikTok,0.76,CHN
2439,dylanswagmoney,TikTok,0.01,PAK
2440,ashkaashh,TikTok,2.4,PHL
2441,yourdogsbestfriend,TikTok,0.7,IDN
2442,cerenyaldz,TikTok,9,THA
2443,cyrusdobre,TikTok,9.5,CHN
2444,juaniquilador,TikTok,7.3,CHN
2445,vincentgiganteee,TikTok,2,PHL
2446,mattcolbo,TikTok,0.21,PAK
2447,emiliamernes,TikTok,2,ITA
2448,initiaraandini,TikTok,3.7,IND
2449,coleandersonj,TikTok,1.1,CHN
2450,la_lerma,TikTok,10.9,MEX
2451,niti3_,TikTok,1.5,BRA
2452,stellajero16,TikTok,1,TWN
2453,willikatiana,TikTok,2.8,NGA
2454,fedevigevani,TikTok,12.1,CHN
2455,edmatthewstokky,TikTok,0.53,CHN
2456,brawlstars,TikTok,3.7,PAK
2457,cierraramirezofficial,TikTok,1.2,IND
2458,ramizeinn,TikTok,13.3,IND
2459,la.maraaa,TikTok,5.6,GBR
2460,joejonas,TikTok,4.9,IDN
2461,riaricis,TikTok,24.7,CHN
2462,pacodemiguel,TikTok,6.2,CHN
2463,lglinh138,TikTok,0.03,CHN
2464,naple_13,TikTok,0.19,IND
2465,anardreams,TikTok,14.3,CAN
2466,machikayt,TikTok,11.6,CAN
2467,alena_sahnova,TikTok,12,THA
2468,doge_g,TikTok,0.29,THA
2469,calebcoffee,TikTok,10.3,CHN
2470,rosalia,TikTok,15.6,PAK
2471,frankiefictitious,TikTok,1.1,CHN
2472,thinhung99,TikTok,5.6,IDN
2473,judiitharias,TikTok,15.4,CHN
2474,nazdej,TikTok,7.3,POL
2475,nick.digiovanni,TikTok,8.2,TWN
2476,itayvargas,TikTok,17.2,IDN
2477,damedamian,TikTok,4.2,IND
2478,morimura,TikTok,5.8,JPN
2479,lgndfrvr,TikTok,15.4,ROU
2480,dababy,TikTok,6.5,PAK
2481,jaxwritessongs,TikTok,8.1,USA
2482,ava_love33,TikTok,2.6,CHN
2483,francis.bourgeois,TikTok,2.2,IND
2484,charlyokei,TikTok,3.5,OMN
2485,oli_natu,TikTok,7.2,CHN
2486,myggglf,TikTok,0.19,CHN
2487,oblomoffrecipe,TikTok,4.9,IND
2488,interesting.thingsz,TikTok,3.7,KOR
2489,yefersoncossio,TikTok,10.3,CAN
2490,elinaageeva,TikTok,1.8,COL
2491,official_eudy,TikTok,6.9,PAK
2492,dez.thelez,TikTok,2.7,MEX
2493,theevaelfie,TikTok,3.6,CHN
2494,hotramyun,TikTok,0.67,GBR
2495,ryanbakery,TikTok,1,EGY
